64,64,64,64,1,8
0,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,92,92,92,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,0
104,0,0,0,0,0,0,0,0,0,0,104,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,118,119,119,119,108,108,108,119,119,120,0,0,0,0,0,0,0,0,9,10,102,0,102,0,0,0,0,0,0,0,0,0,0,0,0,102
104,0,5,6,0,0,0,0,0,0,0,104,0,0,0,104,0,0,9,10,0,0,0,0,18,19,20,0,0,0,118,119,108,108,108,119,120,0,0,0,0,0,0,0,0,0,25,26,102,0,102,0,0,0,0,0,0,0,0,0,0,0,0,102
104,0,21,22,0,0,0,0,0,0,0,0,88,0,0,104,0,0,25,26,0,0,37,0,34,35,36,0,18,19,20,114,123,124,125,116,18,19,20,0,18,19,20,0,0,0,0,0,102,0,102,0,86,87,87,87,87,87,87,87,87,87,87,102
104,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,88,0,0,0,0,0,0,0,50,51,52,0,34,35,36,0,98,99,100,0,34,35,36,0,34,35,36,0,0,0,0,0,102,0,102,0,102,0,18,19,20,18,19,20,18,19,20,102
104,0,0,0,0,0,0,0,0,9,10,0,0,104,0,0,104,0,0,0,0,0,0,0,0,0,0,0,50,51,52,82,105,99,93,84,50,51,52,0,50,51,52,0,0,0,0,0,102,0,102,0,102,0,34,35,36,34,35,36,34,35,36,102
104,0,0,0,0,0,0,0,0,25,26,0,0,104,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,99,99,99,100,0,0,0,0,0,0,0,18,19,20,0,0,102,0,102,0,102,0,50,51,52,50,51,52,50,51,52,102
104,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,104,0,0,0,0,70,0,18,19,20,0,0,82,83,83,105,99,99,99,106,83,83,83,83,84,0,0,34,35,36,0,0,102,0,102,0,102,0,0,0,0,0,0,0,0,0,0,102
104,0,0,0,0,70,0,0,0,0,0,0,0,0,88,0,0,88,0,0,0,0,0,34,35,36,0,82,105,99,99,99,99,99,99,99,99,99,99,99,106,84,0,50,51,52,0,0,102,0,102,0,102,0,0,0,0,0,0,0,0,0,0,102
104,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,104,0,0,0,0,0,50,51,52,0,98,99,99,99,99,99,99,85,99,99,99,99,99,99,100,0,0,0,0,0,0,102,0,102,0,102,0,0,0,0,0,0,0,0,0,0,102
104,0,0,0,0,0,0,18,19,20,0,0,0,0,104,0,0,104,0,0,0,0,0,0,0,0,0,98,99,99,99,99,99,99,99,99,99,99,99,99,99,100,0,18,19,20,0,0,102,0,102,0,102,0,0,0,0,0,0,0,0,0,0,102
104,0,0,0,0,0,0,34,35,36,0,0,0,0,104,0,0,104,0,0,0,0,0,0,0,0,0,98,99,99,85,99,99,99,99,99,85,99,99,99,99,100,0,34,35,36,0,0,102,0,102,0,102,0,0,0,0,0,0,0,0,0,0,102
104,0,0,70,0,0,0,50,51,52,0,0,0,0,104,0,0,104,0,0,0,0,0,18,19,20,0,98,99,99,99,99,99,99,99,99,99,99,99,99,99,100,0,50,51,52,0,0,102,0,102,0,102,0,0,0,0,0,0,0,0,0,0,102
104,0,0,0,0,0,0,0,0,0,70,0,0,0,104,0,0,104,0,0,0,0,0,34,35,36,0,114,121,99,99,99,99,99,99,99,99,99,99,99,122,116,0,0,0,0,0,0,102,0,102,0,102,0,0,0,0,0,0,0,0,0,0,102
104,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,104,0,0,0,0,0,50,51,52,0,0,114,115,115,121,99,85,99,122,115,115,115,115,116,0,18,19,20,0,0,0,102,0,102,0,118,119,119,119,120,0,0,118,119,119,119,102
104,0,0,0,0,9,10,0,0,0,0,0,0,118,120,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,98,99,99,99,100,0,0,0,0,0,0,34,35,36,0,0,70,102,0,102,0,0,0,0,0,0,0,0,0,0,0,0,102
104,0,0,0,0,25,26,0,0,0,0,0,0,0,0,0,118,120,0,0,0,0,0,0,0,18,19,20,0,0,0,98,99,99,99,100,0,18,19,20,0,0,50,51,52,0,0,0,102,0,102,0,0,0,0,0,0,0,0,0,0,0,0,102
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,35,36,0,0,0,98,99,99,99,100,0,34,35,36,0,0,0,0,0,0,0,0,102,0,102,0,0,0,0,0,0,0,0,0,0,0,0,102
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,51,52,0,0,0,98,99,99,99,100,0,50,51,52,0,0,70,0,0,0,70,0,102,0,118,119,119,119,120,0,0,0,118,119,119,119,119,102
104,0,0,0,0,70,0,0,0,5,6,0,0,0,0,0,0,88,0,0,5,6,0,0,0,0,0,0,0,0,0,98,99,99,99,100,0,0,0,0,0,0,0,0,0,0,0,0,118,120,0,0,0,0,0,0,0,0,0,0,0,0,0,102
104,0,0,0,0,0,0,0,0,21,22,0,0,0,0,87,88,104,0,0,21,22,0,0,0,0,0,0,0,0,0,98,99,99,99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,102
104,0,0,18,19,20,0,0,0,0,0,0,0,0,0,0,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,98,99,99,99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,0,102
104,0,0,34,35,36,0,0,0,0,0,0,0,0,0,0,104,104,0,0,0,18,19,20,0,0,0,0,18,19,20,98,99,99,99,100,18,19,20,18,19,20,18,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
104,0,0,50,51,52,0,0,0,0,0,0,0,18,19,20,104,104,0,0,0,34,35,36,0,0,0,0,34,35,36,98,99,85,99,100,34,35,36,34,35,36,34,35,36,11,12,0,0,0,86,0,9,10,0,0,0,0,0,0,0,0,0,102
104,0,0,0,0,0,0,0,0,0,0,0,0,34,35,36,104,104,0,0,70,50,51,52,0,0,0,0,50,51,52,98,99,99,99,100,50,51,52,50,51,52,50,51,52,27,28,0,0,0,102,0,25,26,0,0,86,87,87,87,87,87,87,102
104,0,0,0,0,0,0,0,0,0,0,0,0,50,51,52,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,102,0,86,87,87,87,88,102
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,0,0,0,0,0,0,70,0,0,0,0,0,55,56,56,56,57,0,0,0,0,0,0,0,0,0,0,0,0,86,87,102,0,0,0,0,0,102,0,102,70,70,70,104,102
104,0,0,0,0,0,0,0,0,0,0,0,118,119,119,119,120,104,0,0,0,0,0,0,0,0,0,0,18,19,20,98,99,99,99,100,18,19,20,18,19,20,18,19,20,0,0,0,102,0,102,0,0,0,0,0,102,0,102,70,70,70,104,102
104,119,119,119,119,119,119,119,119,120,0,0,55,56,56,56,57,104,0,0,0,0,0,0,5,6,0,0,34,35,36,98,99,99,99,100,34,35,36,34,35,36,34,35,36,0,0,0,102,0,102,0,0,70,0,0,102,0,102,70,70,70,104,102
104,39,56,56,56,56,56,56,57,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,21,22,0,0,50,51,52,98,99,99,99,100,50,51,52,50,51,52,50,51,52,0,0,0,102,0,102,0,0,0,0,0,102,0,102,0,0,0,104,102
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,98,99,99,99,100,0,0,0,0,0,0,0,0,0,0,0,0,118,119,118,119,119,119,119,119,102,0,118,119,119,119,120,102
104,118,119,119,119,119,120,0,0,118,119,119,119,119,119,119,119,120,0,0,0,0,0,0,0,0,0,0,0,82,83,105,99,99,99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,102
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,99,99,99,99,99,99,84,0,0,0,0,0,0,0,0,0,0,0,0,69,69,69,69,0,0,0,118,119,102,0,0,0,0,102
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,105,99,99,99,99,99,99,106,84,0,0,0,0,69,0,82,83,84,0,0,0,0,69,69,0,0,0,0,0,102,0,70,70,0,102
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,83,105,99,99,85,99,99,99,99,99,106,84,0,0,0,69,0,98,99,106,83,84,0,0,69,69,0,0,0,0,0,102,0,70,70,0,102
104,0,0,18,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,105,99,99,99,99,99,99,99,99,99,99,99,106,84,0,0,69,0,114,115,85,99,100,0,0,0,0,0,0,0,0,0,118,119,119,119,119,102
104,0,0,34,35,36,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,82,83,105,99,99,99,99,99,99,99,99,99,122,115,121,99,100,0,0,69,69,0,0,114,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
104,0,0,50,51,52,0,0,0,0,0,0,5,6,0,0,0,0,0,25,26,0,0,98,99,99,99,85,99,99,99,99,99,99,99,100,0,98,99,100,0,0,0,69,69,69,0,0,0,0,0,0,0,0,0,18,19,20,0,0,0,0,0,102
